,time_(s),FRAP_exp_0,FRAP_exp_1,FRAP_exp_2,FRAP_exp_3,FRAP_exp_4,FRAP_exp_5,FRAP_exp_6,FRAP_exp_7
0,0.0,1258351.0,1313857.0,1298173.0,1130039.0,1422950.0,1426729.0,1315717.0,1339639.0
1,0.188,1226491.0,1319980.0,1327087.0,1111820.0,1400194.0,1412738.0,1346119.0,1346634.0
2,0.376,1243423.0,1321047.0,1285086.0,1149348.0,1405642.0,1417820.0,1331615.0,1339013.0
3,0.5640000000000001,1260316.0,1324294.0,1267383.0,1106456.0,1413989.0,1374510.0,1325700.0,1368417.0
4,0.752,1231358.0,1305456.0,1252818.0,1105251.0,1396514.0,1417696.0,1318447.0,1367902.0
5,0.94,1243840.0,1311764.0,1261929.0,1098428.0,1403290.0,1403809.0,1291527.0,1356514.0
6,1.1280000000000001,1242022.0,1310679.0,1290536.0,1114567.0,1389645.0,1405179.0,1293730.0,1347602.0
7,1.316,1241734.0,1333153.0,1259086.0,1131828.0,1389098.0,1400996.0,1289367.0,1336511.0
8,1.504,1247661.0,1301389.0,1241491.0,1125207.0,1407280.0,1391143.0,1277329.0,1325866.0
9,1.692,1239860.0,1321014.0,1286606.0,1103530.0,1405950.0,1429754.0,1303822.0,1349531.0
10,1.88,1225789.0,1290379.0,1252746.0,1117788.0,1384660.0,1373908.0,1301575.0,1355794.0
11,2.068,1261814.0,1334248.0,1259699.0,1094961.0,1366597.0,1403874.0,1293454.0,1348678.0
12,2.2560000000000002,1224190.0,1318501.0,1259712.0,1090884.0,1408826.0,1391797.0,1308581.0,1327591.0
13,2.444,1236676.0,1313724.0,1232456.0,1111047.0,1392162.0,1362924.0,1296645.0,1334193.0
14,2.632,1249288.0,1323229.0,1253710.0,1091923.0,1363046.0,1356473.0,1352374.0,1323676.0
15,2.82,1233799.0,1317236.0,1251713.0,1096795.0,1381565.0,1388009.0,1285164.0,1341300.0
16,3.008,1263030.0,1320116.0,1257554.0,1105105.0,1358110.0,1413054.0,1287709.0,1315519.0
17,3.196,1198624.0,1308637.0,1245428.0,1083063.0,1373455.0,1389611.0,1294779.0,1325520.0
18,3.384,1234593.0,1314668.0,1265921.0,1092162.0,1354978.0,1381230.0,1289613.0,1309871.0
19,3.572,1226916.0,1294380.0,1264403.0,1104056.0,1387962.0,1389857.0,1311399.0,1318166.0
20,3.76,219104.0,242940.0,217158.0,231830.0,238062.0,261002.0,249555.0,247232.0
21,3.948,300966.0,330310.0,309376.0,313711.0,316987.0,354669.0,337691.0,338053.0
22,4.136,379823.0,409699.0,392920.0,389511.0,393564.0,433091.0,416817.0,442269.0
23,4.324,446226.0,478013.0,457982.0,446282.0,456311.0,508274.0,484765.0,501062.0
24,4.5120000000000005,499640.0,543422.0,528242.0,494886.0,516837.0,568482.0,561422.0,571761.0
25,4.7,562104.0,608773.0,583336.0,528649.0,572586.0,611663.0,609871.0,620825.0
26,4.888,604918.0,660715.0,625736.0,591485.0,598218.0,673975.0,642666.0,657767.0
27,5.076,636735.0,691847.0,682359.0,626106.0,652503.0,700533.0,694670.0,698717.0
28,5.264,691572.0,757969.0,702083.0,648364.0,706060.0,770577.0,743002.0,744647.0
29,5.452,715747.0,772245.0,762097.0,666998.0,732031.0,806159.0,775177.0,804775.0
30,5.64,772187.0,800874.0,794274.0,716564.0,754894.0,837599.0,782780.0,837962.0
31,5.828,804976.0,827738.0,792727.0,724971.0,805866.0,852110.0,827587.0,820891.0
32,6.016,828855.0,872310.0,820515.0,761172.0,822748.0,919467.0,854727.0,874440.0
33,6.204,842403.0,871458.0,865574.0,766576.0,852654.0,926411.0,892476.0,903233.0
34,6.392,875882.0,887823.0,872899.0,796052.0,861705.0,944326.0,890497.0,920270.0
35,6.58,865731.0,927743.0,899834.0,820884.0,892848.0,971324.0,934653.0,949888.0
36,6.768,874999.0,934718.0,923587.0,825479.0,911434.0,981609.0,937407.0,962386.0
37,6.956,933675.0,955005.0,925647.0,840976.0,932193.0,996461.0,972041.0,976637.0
38,7.144,928764.0,970296.0,916246.0,866122.0,939423.0,1022013.0,986747.0,979363.0
39,7.332,947230.0,978375.0,933107.0,854461.0,979451.0,1057217.0,998961.0,1024681.0
40,7.52,965051.0,997249.0,963281.0,894417.0,975015.0,1044899.0,1019032.0,1019787.0
41,7.708,990447.0,1030870.0,972663.0,881519.0,994864.0,1076894.0,1032134.0,1033407.0
42,7.896,984262.0,1016093.0,977046.0,897604.0,1006626.0,1087218.0,1054673.0,1026709.0
43,8.084,986615.0,1040801.0,1013196.0,899566.0,1022551.0,1094941.0,1048746.0,1049575.0
44,8.272,999577.0,1043738.0,1016558.0,914829.0,1059969.0,1089798.0,1078098.0,1083517.0
45,8.46,1008327.0,1079100.0,997966.0,928176.0,1066353.0,1101352.0,1090308.0,1077364.0
46,8.648,1001298.0,1073847.0,1034822.0,918873.0,1091813.0,1133816.0,1089678.0,1112662.0
47,8.836,1027763.0,1085062.0,1067286.0,948324.0,1055648.0,1140661.0,1110652.0,1110978.0
48,9.024000000000001,1021563.0,1097500.0,1083691.0,955537.0,1069169.0,1104608.0,1123508.0,1100848.0
49,9.212,1034069.0,1108929.0,1082270.0,945571.0,1114772.0,1169334.0,1110887.0,1133792.0
50,9.4,1047378.0,1126163.0,1068879.0,944869.0,1086573.0,1148738.0,1134098.0,1136712.0
51,9.588,1038461.0,1100737.0,1107148.0,951421.0,1099973.0,1156621.0,1131121.0,1130683.0
52,9.776,1054822.0,1136848.0,1103248.0,953065.0,1138199.0,1164006.0,1116305.0,1142568.0
53,9.964,1074515.0,1135220.0,1099136.0,961753.0,1134815.0,1165438.0,1166869.0,1153360.0
54,10.152,1063151.0,1139471.0,1088692.0,948268.0,1129706.0,1163610.0,1130467.0,1154727.0
55,10.34,1078603.0,1169093.0,1101849.0,959780.0,1134562.0,1154688.0,1164765.0,1136334.0
56,10.528,1095414.0,1142450.0,1106299.0,952920.0,1153381.0,1185035.0,1130416.0,1150568.0
57,10.716,1064314.0,1140740.0,1122517.0,967691.0,1156936.0,1179902.0,1162240.0,1167173.0
58,10.904,1065734.0,1157507.0,1121169.0,944555.0,1166718.0,1180280.0,1148987.0,1171610.0
59,11.092,1088229.0,1161020.0,1110844.0,931093.0,1153631.0,1219814.0,1151219.0,1154398.0
60,11.28,1083590.0,1160902.0,1131355.0,962667.0,1168144.0,1226301.0,1151803.0,1165733.0
61,11.468,1070697.0,1169813.0,1147178.0,958281.0,1172170.0,1210470.0,1171070.0,1164291.0
62,11.656,1108223.0,1183206.0,1134804.0,978977.0,1188867.0,1207039.0,1167012.0,1164751.0
63,11.844,1083357.0,1163938.0,1139507.0,970945.0,1190183.0,1227517.0,1181125.0,1191879.0
64,12.032,1090845.0,1173870.0,1164509.0,962981.0,1195058.0,1226712.0,1194398.0,1167977.0
65,12.22,1139895.0,1167494.0,1144293.0,985963.0,1215904.0,1237192.0,1182871.0,1183641.0
66,12.408,1120971.0,1177734.0,1144169.0,985792.0,1214159.0,1217566.0,1190690.0,1188585.0
67,12.596,1098515.0,1169719.0,1178068.0,976482.0,1197898.0,1236310.0,1178560.0,1189924.0
68,12.784,1133266.0,1188524.0,1194641.0,960273.0,1179378.0,1225438.0,1167392.0,1200143.0
69,12.972,1095319.0,1174991.0,1157417.0,970938.0,1232318.0,1205210.0,1200415.0,1192178.0
70,13.16,1124957.0,1198253.0,1147434.0,1001847.0,1208854.0,1232044.0,1179366.0,1197688.0
71,13.348,1096404.0,1174328.0,1147815.0,1013797.0,1225299.0,1224992.0,1188411.0,1170512.0
72,13.536,1122292.0,1197967.0,1145918.0,967599.0,1206553.0,1260860.0,1212968.0,1172903.0
73,13.724,1137101.0,1181350.0,1157340.0,967565.0,1206935.0,1250764.0,1186036.0,1183480.0
74,13.912,1130235.0,1198837.0,1169386.0,981256.0,1234065.0,1276760.0,1223438.0,1181712.0
75,14.1,1113727.0,1226169.0,1178529.0,980987.0,1207943.0,1244108.0,1211581.0,1192554.0
76,14.288,1147000.0,1199996.0,1168367.0,1022165.0,1207125.0,1259394.0,1222590.0,1198653.0
77,14.476,1112012.0,1212576.0,1157463.0,988642.0,1200486.0,1254113.0,1207847.0,1178273.0
78,14.664,1128702.0,1220477.0,1181115.0,1029771.0,1227014.0,1242524.0,1197422.0,1173286.0
79,14.852,1117702.0,1204290.0,1176908.0,991823.0,1218701.0,1257636.0,1230383.0,1198349.0
80,15.04,1129732.0,1211642.0,1178402.0,1004873.0,1231710.0,1248815.0,1226655.0,1201723.0
81,15.228,1127122.0,1218864.0,1181081.0,1015797.0,1232694.0,1259554.0,1223586.0,1176562.0
82,15.416,1159301.0,1193106.0,1188224.0,1019756.0,1222805.0,1263818.0,1220595.0,1185012.0
83,15.604,1135259.0,1202883.0,1182802.0,1023711.0,1224063.0,1263257.0,1244551.0,1179672.0
84,15.792,1146864.0,1209570.0,1170099.0,1020983.0,1242215.0,1266415.0,1228673.0,1189619.0
85,15.98,1167370.0,1216675.0,1200747.0,1018343.0,1237610.0,1274259.0,1226320.0,1202463.0
86,16.168,1156138.0,1207137.0,1190884.0,1025099.0,1229908.0,1255743.0,1243603.0,1210954.0
87,16.356,1149020.0,1213083.0,1202798.0,988114.0,1228364.0,1259153.0,1217452.0,1196106.0
88,16.544,1159172.0,1199460.0,1192365.0,1018634.0,1268040.0,1266271.0,1238062.0,1184229.0
89,16.732,1163992.0,1223092.0,1216269.0,1006145.0,1241453.0,1275335.0,1256088.0,1212899.0
90,16.92,1173028.0,1255277.0,1202450.0,1016809.0,1237446.0,1273577.0,1249098.0,1215239.0
91,17.108,1183103.0,1250594.0,1190142.0,1016765.0,1272213.0,1264531.0,1219545.0,1200795.0
92,17.296,1186965.0,1238694.0,1180740.0,1009313.0,1238468.0,1265408.0,1234433.0,1207434.0
93,17.484,1182592.0,1213197.0,1208755.0,1023022.0,1274409.0,1281479.0,1261421.0,1187313.0
94,17.672,1170388.0,1234912.0,1211451.0,1025155.0,1244216.0,1286355.0,1222272.0,1179015.0
95,17.86,1158567.0,1217753.0,1191498.0,1004161.0,1288554.0,1257653.0,1213669.0,1190859.0
96,18.048000000000002,1156307.0,1212798.0,1194616.0,1040337.0,1248962.0,1253751.0,1218278.0,1232774.0
97,18.236,1168278.0,1238499.0,1206464.0,1006396.0,1260680.0,1269615.0,1241905.0,1214050.0
98,18.424,1192695.0,1241637.0,1204082.0,1006432.0,1272187.0,1266425.0,1223170.0,1213480.0
99,18.612,1157602.0,1241210.0,1208820.0,1024399.0,1262266.0,1262993.0,1256911.0,1207379.0
100,18.8,1186661.0,1242377.0,1225513.0,1024524.0,1271542.0,1262669.0,1242241.0,1195423.0
101,18.988,1169219.0,1220634.0,1202666.0,1016500.0,1275282.0,1249729.0,1263076.0,1190973.0
102,19.176,1146166.0,1233115.0,1223200.0,1010948.0,1255750.0,1253063.0,1233177.0,1154481.0
103,19.364,1170993.0,1236610.0,1221607.0,982711.0,1271664.0,1249502.0,1266076.0,1182268.0
104,19.552,1168631.0,1222800.0,1205473.0,990653.0,1219951.0,1264829.0,1243385.0,1189832.0
105,19.74,1159297.0,1238317.0,1212529.0,994099.0,1239475.0,1263514.0,1246234.0,1196223.0
106,19.928,1172899.0,1238454.0,1216484.0,986617.0,1258707.0,1257508.0,1259414.0,1177749.0
107,20.116,1171823.0,1243158.0,1239222.0,994691.0,1273787.0,1278078.0,1236524.0,1193299.0
108,20.304,1159033.0,1240331.0,1222425.0,994485.0,1277931.0,1288611.0,1271437.0,1200740.0
109,20.492,1162426.0,1241315.0,1215081.0,989078.0,1264028.0,1268040.0,1249655.0,1200189.0
110,20.68,1170225.0,1233765.0,1222339.0,1017315.0,1263435.0,1269662.0,1255639.0,1211441.0
111,20.868,1166083.0,1264261.0,1187579.0,990589.0,1275233.0,1278950.0,1242681.0,1201287.0
112,21.056,1172712.0,1282845.0,1199397.0,1005300.0,1266004.0,1278839.0,1258338.0,1204048.0
113,21.244,1154964.0,1234611.0,1223012.0,985738.0,1250445.0,1261784.0,1269843.0,1154141.0
114,21.432,1178306.0,1261727.0,1221130.0,1004574.0,1257198.0,1258524.0,1251290.0,1163685.0
115,21.62,1163912.0,1250411.0,1217136.0,991370.0,1278694.0,1282415.0,1256745.0,1191404.0
116,21.808,1166180.0,1302205.0,1222085.0,1023028.0,1243705.0,1253449.0,1241793.0,1182309.0
117,21.996,1176147.0,1268527.0,1235901.0,1013214.0,1246562.0,1255930.0,1274326.0,1188243.0
118,22.184,1164551.0,1282824.0,1214400.0,1018321.0,1258463.0,1250988.0,1256735.0,1175043.0
119,22.372,1170687.0,1255432.0,1258115.0,1016167.0,1215917.0,1278718.0,1234084.0,1189970.0
120,22.56,1182731.0,1262933.0,1220041.0,996192.0,1248421.0,1268444.0,1241114.0,1199857.0
121,22.748,1177181.0,1271894.0,1214149.0,999506.0,1255123.0,1276806.0,1265075.0,1243826.0
122,22.936,1161872.0,1296379.0,1224721.0,1015695.0,1251746.0,1271706.0,1271718.0,1191886.0
123,23.124,1158119.0,1285790.0,1235073.0,998768.0,1259109.0,1281334.0,1243515.0,1199705.0
124,23.312,1177244.0,1279731.0,1224823.0,1035992.0,1239886.0,1264893.0,1271568.0,1193335.0
125,23.5,1147609.0,1257879.0,1207294.0,1008321.0,1248676.0,1264023.0,1275476.0,1200747.0
126,23.688,1164675.0,1256961.0,1245571.0,1011945.0,1257257.0,1272523.0,1263361.0,1162658.0
127,23.876,1156417.0,1260841.0,1230363.0,1004340.0,1242994.0,1263377.0,1239294.0,1177432.0
128,24.064,1139996.0,1260539.0,1220957.0,1022169.0,1248042.0,1257035.0,1262057.0,1176442.0
129,24.252,1189381.0,1273177.0,1200292.0,989562.0,1264907.0,1260999.0,1245335.0,1193378.0
130,24.44,1149174.0,1274837.0,1254249.0,1001141.0,1265542.0,1288321.0,1242698.0,1181863.0
131,24.628,1157968.0,1291393.0,1220076.0,990769.0,1277600.0,1246319.0,1238679.0,1172005.0
132,24.816,1144516.0,1289427.0,1231661.0,1013192.0,1259007.0,1268968.0,1226719.0,1197005.0
133,25.004,1162108.0,1255747.0,1253068.0,1003995.0,1242176.0,1271915.0,1261924.0,1182500.0
134,25.192,1159462.0,1268264.0,1211270.0,1015165.0,1258847.0,1296015.0,1262726.0,1180949.0
135,25.38,1161108.0,1258968.0,1206871.0,1008560.0,1256236.0,1283357.0,1261583.0,1163634.0
136,25.568,1132974.0,1259325.0,1201187.0,1001467.0,1261186.0,1271964.0,1268122.0,1165583.0
137,25.756,1154439.0,1257552.0,1235365.0,991576.0,1252190.0,1268838.0,1285511.0,1170637.0
138,25.944,1172396.0,1265587.0,1218608.0,1008045.0,1246478.0,1304305.0,1250496.0,1176908.0
139,26.132,1173517.0,1285128.0,1222082.0,978036.0,1254975.0,1300607.0,1266085.0,1196356.0
140,26.32,1173029.0,1266621.0,1225076.0,1013168.0,1233752.0,1287466.0,1249998.0,1191751.0
141,26.508,1136237.0,1279278.0,1218937.0,999624.0,1274353.0,1267156.0,1275301.0,1182579.0
142,26.696,1166680.0,1280025.0,1239636.0,1018205.0,1254936.0,1249021.0,1272227.0,1185084.0
143,26.884,1166385.0,1281404.0,1225789.0,1011620.0,1228175.0,1275144.0,1254572.0,1182565.0
144,27.072,1176373.0,1273869.0,1228483.0,1002202.0,1244987.0,1248062.0,1245340.0,1182813.0
145,27.26,1167666.0,1272638.0,1210892.0,998665.0,1280380.0,1266106.0,1249891.0,1184845.0
146,27.448,1171252.0,1292362.0,1230097.0,990509.0,1243144.0,1290972.0,1256068.0,1178275.0
147,27.636,1148998.0,1283594.0,1228332.0,993885.0,1254728.0,1256543.0,1264177.0,1181649.0
148,27.824,1169515.0,1291726.0,1215109.0,993230.0,1265159.0,1263159.0,1247376.0,1171126.0
