,label,area (sq Âµm),division_number,division_period
0,0,595.0,0,0
1,1,603.0,0,0
2,2,617.0,0,0
3,3,616.0,0,0
4,4,611.0,0,0
5,5,624.0,0,0
6,6,634.0,0,0
7,7,625.0,0,0
8,8,640.0,0,0
9,9,636.0,0,0
10,10,643.0,0,0
11,11,654.0,0,0
12,12,642.0,0,0
13,13,648.0,0,0
14,14,650.0,0,0
15,15,664.0,0,0
16,16,653.0,0,0
17,17,654.0,0,0
18,18,683.0,0,0
19,19,669.0,0,0
20,20,680.0,0,0
21,21,689.0,0,0
22,22,678.0,0,0
23,23,696.0,0,0
24,24,689.0,0,0
25,25,692.0,0,0
26,26,695.0,0,0
27,27,691.0,0,0
28,28,697.0,0,0
29,29,703.0,0,0
30,30,726.0,0,0
31,31,722.0,0,0
32,32,723.0,0,0
33,33,723.0,0,0
34,34,744.0,0,0
35,35,742.0,0,0
36,36,756.0,0,0
37,37,749.0,0,0
38,38,743.0,0,0
39,39,745.0,0,0
40,40,756.0,0,0
41,41,768.0,0,0
42,42,770.0,0,0
43,43,772.0,0,0
44,44,785.0,0,0
45,45,785.0,0,0
46,46,787.0,0,0
47,47,800.0,0,0
48,48,799.0,0,0
49,49,814.0,0,0
50,50,803.0,0,0
51,51,825.0,0,0
52,52,827.0,0,0
53,53,823.0,0,0
54,54,830.0,0,0
55,55,829.0,0,0
56,56,852.0,0,0
57,57,876.0,0,0
58,58,858.0,0,0
59,59,873.0,0,0
60,60,877.0,0,0
61,61,900.0,0,0
62,62,872.0,0,0
63,63,870.0,0,0
64,64,885.0,0,0
65,65,897.0,0,0
66,66,901.0,0,0
67,67,902.0,0,0
68,68,896.0,0,0
69,69,918.0,0,0
70,70,917.0,0,0
71,71,933.0,0,0
72,72,939.0,0,0
73,73,921.0,0,0
74,74,939.0,0,0
75,75,951.0,0,0
76,76,951.0,0,0
77,77,942.0,0,0
78,78,958.0,0,0
79,79,970.0,0,0
80,80,973.0,0,0
81,81,986.0,0,0
82,82,989.0,0,0
83,83,996.0,0,0
84,84,1006.0,0,0
85,85,1022.0,0,0
86,86,1037.0,0,0
87,87,1004.0,0,0
88,88,1033.0,0,0
89,89,1045.0,0,0
90,90,1045.0,0,0
91,91,1075.0,0,0
92,92,1068.0,0,0
93,93,1067.0,0,0
94,94,591.0,0,0
95,95,1079.0,0,0
96,96,1060.0,0,0
97,97,599.0,1,97
98,98,608.0,0,0
99,99,611.0,0,0
100,100,608.0,0,0
101,101,636.0,0,0
102,102,626.0,0,0
103,103,639.0,0,0
104,104,633.0,0,0
105,105,634.0,0,0
106,106,636.0,0,0
107,107,653.0,0,0
108,108,651.0,0,0
109,109,661.0,0,0
110,110,664.0,0,0
111,111,677.0,0,0
112,112,667.0,0,0
113,113,665.0,0,0
114,114,690.0,0,0
115,115,680.0,0,0
116,116,673.0,0,0
117,117,684.0,0,0
118,118,694.0,0,0
119,119,696.0,0,0
120,120,691.0,0,0
121,121,701.0,0,0
122,122,707.0,0,0
123,123,710.0,0,0
124,124,710.0,0,0
125,125,723.0,0,0
126,126,724.0,0,0
127,127,715.0,0,0
128,128,725.0,0,0
129,129,739.0,0,0
130,130,734.0,0,0
131,131,747.0,0,0
132,132,743.0,0,0
133,133,751.0,0,0
134,134,749.0,0,0
135,135,773.0,0,0
136,136,773.0,0,0
137,137,764.0,0,0
138,138,767.0,0,0
139,139,595.0,0,0
140,140,792.0,0,0
141,141,791.0,0,0
142,142,784.0,0,0
143,143,799.0,0,0
144,144,808.0,0,0
145,145,811.0,0,0
146,146,809.0,0,0
147,147,821.0,0,0
148,148,819.0,0,0
149,149,813.0,0,0
150,150,835.0,0,0
151,151,839.0,0,0
152,152,836.0,0,0
153,153,847.0,0,0
154,154,855.0,0,0
155,155,855.0,0,0
156,156,862.0,0,0
157,157,869.0,0,0
158,158,875.0,0,0
159,159,875.0,0,0
160,160,883.0,0,0
161,161,880.0,0,0
162,162,901.0,0,0
163,163,909.0,0,0
164,164,901.0,0,0
165,165,924.0,0,0
166,166,910.0,0,0
167,167,919.0,0,0
168,168,919.0,0,0
169,169,929.0,0,0
170,170,941.0,0,0
171,171,933.0,0,0
172,172,939.0,0,0
173,173,942.0,0,0
174,174,951.0,0,0
175,175,962.0,0,0
176,176,975.0,0,0
177,177,981.0,0,0
178,178,970.0,0,0
179,179,985.0,0,0
180,180,992.0,0,0
181,181,996.0,0,0
182,182,1004.0,0,0
183,183,1018.0,0,0
184,184,1021.0,0,0
185,185,1032.0,0,0
186,186,1028.0,0,0
187,187,1042.0,0,0
188,188,1046.0,0,0
189,189,1063.0,0,0
190,190,1058.0,0,0
191,191,1073.0,0,0
192,192,1081.0,0,0
193,193,1088.0,0,0
194,194,1073.0,0,0
195,195,1093.0,0,0
196,196,623.0,2,99
197,197,612.0,0,0
198,198,622.0,0,0
199,199,626.0,0,0
200,200,631.0,0,0
201,201,643.0,0,0
202,202,635.0,0,0
203,203,650.0,0,0
204,204,652.0,0,0
205,205,661.0,0,0
206,206,651.0,0,0
207,207,651.0,0,0
208,208,660.0,0,0
209,209,671.0,0,0
210,210,666.0,0,0
211,211,681.0,0,0
212,212,685.0,0,0
213,213,680.0,0,0
214,214,691.0,0,0
215,215,702.0,0,0
216,216,702.0,0,0
217,217,708.0,0,0
218,218,708.0,0,0
219,219,705.0,0,0
220,220,725.0,0,0
221,221,716.0,0,0
222,222,725.0,0,0
223,223,727.0,0,0
224,224,740.0,0,0
225,225,733.0,0,0
226,226,747.0,0,0
227,227,747.0,0,0
228,228,746.0,0,0
229,229,748.0,0,0
230,230,762.0,0,0
231,231,767.0,0,0
232,232,769.0,0,0
233,233,765.0,0,0
234,234,784.0,0,0
235,235,789.0,0,0
236,236,787.0,0,0
237,237,792.0,0,0
238,238,794.0,0,0
239,239,794.0,0,0
240,240,814.0,0,0
241,241,810.0,0,0
242,242,816.0,0,0
243,243,816.0,0,0
244,244,819.0,0,0
245,245,842.0,0,0
246,246,826.0,0,0
247,247,849.0,0,0
248,248,851.0,0,0
249,249,853.0,0,0
250,250,850.0,0,0
251,251,861.0,0,0
252,252,862.0,0,0
253,253,874.0,0,0
254,254,876.0,0,0
255,255,885.0,0,0
256,256,889.0,0,0
257,257,891.0,0,0
258,258,900.0,0,0
259,259,902.0,0,0
260,260,915.0,0,0
261,261,924.0,0,0
262,262,928.0,0,0
263,263,944.0,0,0
264,264,944.0,0,0
265,265,938.0,0,0
266,266,936.0,0,0
267,267,955.0,0,0
268,268,965.0,0,0
269,269,966.0,0,0
270,270,982.0,0,0
271,271,983.0,0,0
272,272,985.0,0,0
273,273,987.0,0,0
274,274,1005.0,0,0
275,275,1016.0,0,0
276,276,1014.0,0,0
277,277,1018.0,0,0
278,278,1020.0,0,0
279,279,1042.0,0,0
280,280,1042.0,0,0
281,281,1039.0,0,0
282,282,1051.0,0,0
283,283,1060.0,0,0
284,284,1063.0,0,0
285,285,1076.0,0,0
286,286,1089.0,0,0
287,287,1092.0,0,0
288,288,1097.0,0,0
289,289,1107.0,0,0
290,290,1111.0,0,0
291,291,1124.0,0,0
292,292,1127.0,0,0
293,293,1134.0,0,0
294,294,590.0,3,98
295,295,591.0,0,0
296,296,600.0,0,0
297,297,607.0,0,0
298,298,603.0,0,0
299,299,611.0,0,0
300,300,622.0,0,0
301,301,626.0,0,0
302,302,627.0,0,0
303,303,625.0,0,0
304,304,633.0,0,0
305,305,640.0,0,0
306,306,640.0,0,0
307,307,643.0,0,0
308,308,651.0,0,0
309,309,662.0,0,0
310,310,654.0,0,0
311,311,659.0,0,0
312,312,666.0,0,0
313,313,668.0,0,0
314,314,682.0,0,0
315,315,686.0,0,0
316,316,680.0,0,0
317,317,693.0,0,0
318,318,700.0,0,0
319,319,697.0,0,0
320,320,709.0,0,0
321,321,714.0,0,0
322,322,701.0,0,0
323,323,711.0,0,0
324,324,717.0,0,0
325,325,723.0,0,0
326,326,734.0,0,0
327,327,728.0,0,0
328,328,724.0,0,0
329,329,744.0,0,0
330,330,746.0,0,0
331,331,753.0,0,0
332,332,759.0,0,0
333,333,764.0,0,0
334,334,772.0,0,0
335,335,769.0,0,0
336,336,771.0,0,0
337,337,781.0,0,0
338,338,792.0,0,0
339,339,790.0,0,0
340,340,788.0,0,0
341,341,793.0,0,0
342,342,807.0,0,0
343,343,799.0,0,0
344,344,814.0,0,0
345,345,817.0,0,0
346,346,825.0,0,0
347,347,830.0,0,0
348,348,831.0,0,0
349,349,829.0,0,0
350,350,854.0,0,0
351,351,848.0,0,0
352,352,853.0,0,0
353,353,864.0,0,0
354,354,868.0,0,0
355,355,871.0,0,0
356,356,876.0,0,0
357,357,890.0,0,0
358,358,900.0,0,0
359,359,900.0,0,0
360,360,899.0,0,0
361,361,909.0,0,0
362,362,922.0,0,0
363,363,914.0,0,0
364,364,924.0,0,0
365,365,929.0,0,0
366,366,932.0,0,0
367,367,943.0,0,0
368,368,944.0,0,0
369,369,958.0,0,0
370,370,957.0,0,0
371,371,962.0,0,0
372,372,969.0,0,0
373,373,981.0,0,0
374,374,983.0,0,0
375,375,981.0,0,0
376,376,991.0,0,0
377,377,996.0,0,0
378,378,1003.0,0,0
379,379,1012.0,0,0
380,380,1020.0,0,0
381,381,1027.0,0,0
382,382,1041.0,0,0
383,383,1041.0,0,0
384,384,1050.0,0,0
385,385,1059.0,0,0
386,386,1063.0,0,0
387,387,1069.0,0,0
388,388,1078.0,0,0
389,389,1079.0,0,0
390,390,1085.0,0,0
391,391,638.0,0,0
392,392,1097.0,0,0
393,393,641.0,0,0
394,394,1103.0,0,0
395,395,1147.0,0,0
396,396,656.0,4,102
397,397,666.0,0,0
398,398,675.0,0,0
399,399,668.0,0,0
400,400,672.0,0,0
401,401,677.0,0,0
402,402,690.0,0,0
403,403,683.0,0,0
404,404,688.0,0,0
405,405,685.0,0,0
406,406,697.0,0,0
407,407,689.0,0,0
408,408,703.0,0,0
409,409,705.0,0,0
410,410,724.0,0,0
411,411,713.0,0,0
412,412,716.0,0,0
413,413,734.0,0,0
414,414,734.0,0,0
415,415,735.0,0,0
416,416,750.0,0,0
417,417,742.0,0,0
418,418,750.0,0,0
419,419,753.0,0,0
420,420,762.0,0,0
421,421,758.0,0,0
422,422,774.0,0,0
423,423,778.0,0,0
424,424,780.0,0,0
425,425,783.0,0,0
426,426,790.0,0,0
427,427,796.0,0,0
428,428,799.0,0,0
429,429,811.0,0,0
430,430,815.0,0,0
431,431,809.0,0,0
432,432,820.0,0,0
433,433,825.0,0,0
434,434,828.0,0,0
435,435,846.0,0,0
436,436,848.0,0,0
437,437,850.0,0,0
438,438,858.0,0,0
439,439,873.0,0,0
440,440,856.0,0,0
441,441,875.0,0,0
442,442,871.0,0,0
443,443,881.0,0,0
444,444,880.0,0,0
445,445,904.0,0,0
446,446,903.0,0,0
447,447,898.0,0,0
448,448,911.0,0,0
449,449,911.0,0,0
450,450,926.0,0,0
451,451,927.0,0,0
452,452,937.0,0,0
453,453,940.0,0,0
454,454,942.0,0,0
455,455,959.0,0,0
456,456,954.0,0,0
457,457,964.0,0,0
458,458,967.0,0,0
459,459,972.0,0,0
460,460,994.0,0,0
461,461,992.0,0,0
462,462,998.0,0,0
463,463,992.0,0,0
464,464,1004.0,0,0
465,465,1018.0,0,0
466,466,1020.0,0,0
467,467,1029.0,0,0
468,468,1036.0,0,0
469,469,1037.0,0,0
470,470,1037.0,0,0
471,471,1061.0,0,0
472,472,1073.0,0,0
473,473,1067.0,0,0
474,474,1068.0,0,0
475,475,1076.0,0,0
476,476,1089.0,0,0
477,477,1092.0,0,0
478,478,1106.0,0,0
479,479,1098.0,0,0
480,480,1116.0,0,0
481,481,1133.0,0,0
482,482,1130.0,0,0
483,483,1142.0,0,0
484,484,1171.0,0,0
485,485,1152.0,0,0
486,486,1171.0,0,0
487,487,1178.0,0,0
488,488,1175.0,0,0
489,489,1179.0,0,0
490,490,1196.0,0,0
491,491,1212.0,0,0
492,492,1196.0,0,0
493,493,703.0,5,97
494,494,714.0,0,0
495,495,707.0,0,0
496,496,716.0,0,0
497,497,714.0,0,0
498,498,716.0,0,0
499,499,1211.0,0,0
500,500,716.0,6,7
501,501,744.0,0,0
502,502,744.0,0,0
503,503,747.0,0,0
504,504,751.0,0,0
505,505,751.0,0,0
506,506,754.0,0,0
507,507,764.0,0,0
508,508,769.0,0,0
509,509,771.0,0,0
510,510,785.0,0,0
511,511,778.0,0,0
512,512,783.0,0,0
513,513,792.0,0,0
514,514,792.0,0,0
515,515,791.0,0,0
516,516,797.0,0,0
517,517,812.0,0,0
518,518,815.0,0,0
519,519,821.0,0,0
520,520,824.0,0,0
521,521,839.0,0,0
522,522,834.0,0,0
523,523,848.0,0,0
524,524,847.0,0,0
525,525,855.0,0,0
526,526,856.0,0,0
527,527,866.0,0,0
528,528,870.0,0,0
529,529,877.0,0,0
530,530,895.0,0,0
531,531,888.0,0,0
532,532,903.0,0,0
533,533,898.0,0,0
534,534,902.0,0,0
535,535,910.0,0,0
536,536,914.0,0,0
537,537,924.0,0,0
538,538,922.0,0,0
539,539,932.0,0,0
540,540,928.0,0,0
541,541,949.0,0,0
542,542,946.0,0,0
543,543,960.0,0,0
544,544,959.0,0,0
545,545,972.0,0,0
546,546,987.0,0,0
547,547,985.0,0,0
548,548,989.0,0,0
549,549,998.0,0,0
550,550,1011.0,0,0
551,551,1005.0,0,0
552,552,1024.0,0,0
553,553,1037.0,0,0
554,554,353.0,0,0
555,555,1023.0,0,0
556,556,1030.0,0,0
557,557,1046.0,0,0
558,558,1053.0,0,0
559,559,1050.0,0,0
560,560,1050.0,0,0
561,561,1066.0,0,0
562,562,1072.0,0,0
563,563,1085.0,0,0
564,564,1093.0,0,0
565,565,1095.0,0,0
566,566,1109.0,0,0
567,567,1121.0,0,0
568,568,1131.0,0,0
569,569,1143.0,0,0
570,570,1136.0,0,0
571,571,1143.0,0,0
572,572,1155.0,0,0
573,573,1152.0,0,0
574,574,1169.0,0,0
575,575,1179.0,0,0
576,576,1188.0,0,0
577,577,1203.0,0,0
578,578,1210.0,0,0
579,579,1206.0,0,0
580,580,1231.0,0,0
581,581,1236.0,0,0
582,582,1248.0,0,0
583,583,,0,0
584,584,1265.0,0,0
585,585,563.0,7,85
586,586,583.0,0,0
587,587,595.0,0,0
588,588,589.0,0,0
589,589,1286.0,0,0
590,590,1296.0,0,0
591,591,711.0,0,0
592,592,1286.0,0,0
593,593,1306.0,0,0
594,594,729.0,0,0
595,595,1296.0,0,0
596,596,732.0,8,11
597,597,752.0,0,0
598,598,755.0,0,0
599,599,754.0,0,0
600,600,752.0,0,0
601,601,764.0,0,0
602,602,778.0,0,0
603,603,772.0,0,0
604,604,777.0,0,0
605,605,795.0,0,0
606,606,792.0,0,0
607,607,798.0,0,0
608,608,792.0,0,0
609,609,822.0,0,0
610,610,822.0,0,0
611,611,822.0,0,0
612,612,834.0,0,0
613,613,832.0,0,0
614,614,839.0,0,0
615,615,841.0,0,0
616,616,834.0,0,0
617,617,844.0,0,0
618,618,853.0,0,0
619,619,857.0,0,0
620,620,862.0,0,0
621,621,858.0,0,0
622,622,877.0,0,0
623,623,878.0,0,0
624,624,883.0,0,0
625,625,893.0,0,0
626,626,892.0,0,0
627,627,895.0,0,0
628,628,901.0,0,0
629,629,907.0,0,0
630,630,909.0,0,0
631,631,929.0,0,0
632,632,930.0,0,0
633,633,935.0,0,0
634,634,937.0,0,0
635,635,941.0,0,0
636,636,955.0,0,0
637,637,965.0,0,0
638,638,968.0,0,0
639,639,980.0,0,0
640,640,997.0,0,0
641,641,981.0,0,0
642,642,999.0,0,0
643,643,1006.0,0,0
644,644,1005.0,0,0
645,645,1012.0,0,0
646,646,1004.0,0,0
647,647,1029.0,0,0
648,648,1045.0,0,0
649,649,1049.0,0,0
650,650,1043.0,0,0
651,651,1043.0,0,0
652,652,1075.0,0,0
653,653,1076.0,0,0
654,654,1083.0,0,0
655,655,1078.0,0,0
656,656,1102.0,0,0
657,657,1103.0,0,0
658,658,1103.0,0,0
659,659,1110.0,0,0
660,660,1115.0,0,0
661,661,1120.0,0,0
662,662,1122.0,0,0
663,663,1143.0,0,0
664,664,,0,0
665,665,,0,0
666,666,,0,0
667,667,,0,0
668,668,,0,0
669,669,,0,0
670,670,,0,0
671,671,,0,0
672,672,,0,0
673,673,,0,0
674,674,,0,0
675,675,,0,0
676,676,595.0,0,0
677,677,598.0,0,0
678,678,601.0,0,0
679,679,586.0,0,0
680,680,587.0,0,0
681,681,669.0,0,0
682,682,673.0,0,0
683,683,683.0,0,0
684,684,676.0,0,0
685,685,1285.0,0,0
686,686,1384.0,0,0
687,687,706.0,9,91
688,688,713.0,0,0
689,689,718.0,0,0
690,690,717.0,0,0
691,691,724.0,0,0
692,692,726.0,0,0
693,693,734.0,0,0
694,694,740.0,0,0
695,695,741.0,0,0
696,696,744.0,0,0
697,697,746.0,0,0
698,698,758.0,0,0
699,699,760.0,0,0
700,700,769.0,0,0
701,701,769.0,0,0
702,702,771.0,0,0
703,703,774.0,0,0
704,704,784.0,0,0
705,705,784.0,0,0
706,706,782.0,0,0
707,707,788.0,0,0
708,708,801.0,0,0
709,709,802.0,0,0
710,710,800.0,0,0
711,711,813.0,0,0
712,712,810.0,0,0
713,713,831.0,0,0
714,714,828.0,0,0
715,715,829.0,0,0
716,716,838.0,0,0
717,717,839.0,0,0
718,718,847.0,0,0
719,719,852.0,0,0
720,720,858.0,0,0
721,721,865.0,0,0
722,722,870.0,0,0
723,723,876.0,0,0
724,724,879.0,0,0
725,725,883.0,0,0
726,726,890.0,0,0
727,727,896.0,0,0
728,728,900.0,0,0
729,729,906.0,0,0
730,730,919.0,0,0
731,731,921.0,0,0
732,732,927.0,0,0
733,733,931.0,0,0
734,734,941.0,0,0
735,735,946.0,0,0
736,736,956.0,0,0
737,737,959.0,0,0
738,738,965.0,0,0
739,739,973.0,0,0
740,740,964.0,0,0
741,741,975.0,0,0
742,742,979.0,0,0
743,743,990.0,0,0
744,744,988.0,0,0
745,745,1010.0,0,0
746,746,1026.0,0,0
747,747,1022.0,0,0
748,748,1022.0,0,0
749,749,1025.0,0,0
750,750,1028.0,0,0
751,751,1045.0,0,0
752,752,1036.0,0,0
753,753,1054.0,0,0
754,754,1067.0,0,0
755,755,1074.0,0,0
756,756,1088.0,0,0
757,757,1089.0,0,0
758,758,1090.0,0,0
759,759,1106.0,0,0
760,760,1110.0,0,0
761,761,1110.0,0,0
762,762,1130.0,0,0
763,763,1145.0,0,0
764,764,1136.0,0,0
765,765,1153.0,0,0
766,766,1158.0,0,0
767,767,575.0,10,80
768,768,586.0,0,0
769,769,639.0,0,0
770,770,1219.0,0,0
771,771,1193.0,0,0
772,772,1187.0,0,0
773,773,1188.0,0,0
774,774,1169.0,0,0
775,775,644.0,11,8
776,776,668.0,0,0
777,777,674.0,0,0
778,778,669.0,0,0
779,779,682.0,0,0
780,780,678.0,0,0
781,781,686.0,0,0
782,782,698.0,0,0
783,783,692.0,0,0
784,784,694.0,0,0
785,785,681.0,0,0
786,786,702.0,0,0
787,787,718.0,0,0
788,788,708.0,0,0
789,789,711.0,0,0
790,790,730.0,0,0
791,791,728.0,0,0
792,792,729.0,0,0
793,793,736.0,0,0
794,794,731.0,0,0
795,795,742.0,0,0
796,796,749.0,0,0
797,797,745.0,0,0
798,798,759.0,0,0
799,799,759.0,0,0
800,800,764.0,0,0
801,801,769.0,0,0
802,802,779.0,0,0
803,803,782.0,0,0
804,804,776.0,0,0
805,805,790.0,0,0
806,806,797.0,0,0
807,807,787.0,0,0
808,808,801.0,0,0
809,809,818.0,0,0
810,810,824.0,0,0
811,811,811.0,0,0
812,812,822.0,0,0
813,813,833.0,0,0
814,814,827.0,0,0
815,815,838.0,0,0
816,816,851.0,0,0
817,817,852.0,0,0
818,818,849.0,0,0
819,819,865.0,0,0
820,820,870.0,0,0
821,821,882.0,0,0
822,822,887.0,0,0
823,823,900.0,0,0
824,824,899.0,0,0
825,825,913.0,0,0
826,826,907.0,0,0
827,827,916.0,0,0
828,828,927.0,0,0
829,829,918.0,0,0
830,830,935.0,0,0
831,831,935.0,0,0
832,832,935.0,0,0
833,833,936.0,0,0
834,834,936.0,0,0
835,835,961.0,0,0
836,836,956.0,0,0
837,837,975.0,0,0
838,838,965.0,0,0
839,839,979.0,0,0
840,840,988.0,0,0
841,841,987.0,0,0
842,842,999.0,0,0
843,843,1001.0,0,0
844,844,998.0,0,0
845,845,1015.0,0,0
846,846,1027.0,0,0
847,847,1031.0,0,0
848,848,1037.0,0,0
849,849,1047.0,0,0
850,850,1043.0,0,0
851,851,1062.0,0,0
852,852,1059.0,0,0
853,853,1070.0,0,0
854,854,1081.0,0,0
855,855,1086.0,0,0
856,856,1094.0,0,0
857,857,1112.0,0,0
858,858,1098.0,0,0
859,859,1113.0,0,0
860,860,1108.0,0,0
861,861,1116.0,0,0
862,862,1134.0,0,0
863,863,1133.0,0,0
864,864,1161.0,0,0
865,865,1172.0,0,0
866,866,543.0,12,91
867,867,526.0,0,0
868,868,542.0,0,0
869,869,,0,0
870,870,,0,0
871,871,,0,0
872,872,569.0,0,0
873,873,659.0,0,0
874,874,646.0,0,0
875,875,658.0,0,0
876,876,1185.0,0,0
877,877,660.0,13,11
878,878,674.0,0,0
879,879,685.0,0,0
880,880,686.0,0,0
881,881,683.0,0,0
882,882,685.0,0,0
883,883,703.0,0,0
884,884,694.0,0,0
885,885,703.0,0,0
886,886,719.0,0,0
887,887,711.0,0,0
888,888,721.0,0,0
889,889,728.0,0,0
890,890,734.0,0,0
891,891,741.0,0,0
892,892,730.0,0,0
893,893,737.0,0,0
894,894,741.0,0,0
895,895,747.0,0,0
896,896,752.0,0,0
897,897,756.0,0,0
898,898,765.0,0,0
899,899,774.0,0,0
900,900,772.0,0,0
901,901,780.0,0,0
902,902,782.0,0,0
903,903,772.0,0,0
904,904,789.0,0,0
905,905,797.0,0,0
906,906,806.0,0,0
907,907,819.0,0,0
908,908,821.0,0,0
909,909,804.0,0,0
910,910,812.0,0,0
911,911,819.0,0,0
912,912,832.0,0,0
913,913,824.0,0,0
914,914,819.0,0,0
915,915,841.0,0,0
916,916,844.0,0,0
917,917,854.0,0,0
918,918,851.0,0,0
919,919,856.0,0,0
920,920,877.0,0,0
921,921,882.0,0,0
922,922,885.0,0,0
923,923,888.0,0,0
924,924,888.0,0,0
925,925,892.0,0,0
926,926,911.0,0,0
927,927,910.0,0,0
928,928,916.0,0,0
929,929,921.0,0,0
930,930,935.0,0,0
931,931,930.0,0,0
932,932,938.0,0,0
933,933,948.0,0,0
934,934,957.0,0,0
935,935,956.0,0,0
936,936,956.0,0,0
937,937,976.0,0,0
938,938,974.0,0,0
939,939,965.0,0,0
940,940,980.0,0,0
941,941,990.0,0,0
942,942,1012.0,0,0
943,943,1008.0,0,0
944,944,1012.0,0,0
945,945,1006.0,0,0
946,946,1030.0,0,0
947,947,1031.0,0,0
948,948,1036.0,0,0
949,949,1034.0,0,0
950,950,1042.0,0,0
951,951,119.0,0,0
952,952,1055.0,0,0
953,953,1081.0,0,0
954,954,1085.0,0,0
955,955,1100.0,0,0
956,956,1092.0,0,0
957,957,1113.0,0,0
958,958,1105.0,0,0
959,959,1121.0,0,0
960,960,1115.0,0,0
961,961,1129.0,0,0
962,962,1143.0,0,0
963,963,1138.0,0,0
964,964,1158.0,0,0
965,965,1163.0,0,0
966,966,1166.0,0,0
967,967,666.0,0,0
968,968,1268.0,0,0
969,969,1284.0,0,0
970,970,1284.0,0,0
971,971,1290.0,0,0
972,972,691.0,14,95
973,973,696.0,0,0
974,974,684.0,0,0
975,975,693.0,0,0
976,976,711.0,0,0
977,977,720.0,0,0
978,978,704.0,0,0
979,979,715.0,0,0
980,980,721.0,0,0
981,981,727.0,0,0
982,982,727.0,0,0
983,983,743.0,0,0
984,984,734.0,0,0
985,985,735.0,0,0
986,986,743.0,0,0
987,987,746.0,0,0
988,988,758.0,0,0
989,989,764.0,0,0
990,990,764.0,0,0
991,991,772.0,0,0
992,992,771.0,0,0
993,993,781.0,0,0
994,994,789.0,0,0
995,995,791.0,0,0
996,996,803.0,0,0
997,997,798.0,0,0
998,998,810.0,0,0
999,999,806.0,0,0
1000,1000,802.0,0,0
1001,1001,817.0,0,0
1002,1002,842.0,0,0
1003,1003,836.0,0,0
1004,1004,830.0,0,0
1005,1005,837.0,0,0
