,label,area (sq Âµm),division_number,division_period
1006,1006,858.0,0,0
1007,1007,857.0,0,0
1008,1008,857.0,0,0
1009,1009,863.0,0,0
1010,1010,873.0,0,0
1011,1011,871.0,0,0
1012,1012,872.0,0,0
1013,1013,891.0,0,0
1014,1014,890.0,0,0
1015,1015,881.0,0,0
1016,1016,901.0,0,0
1017,1017,906.0,0,0
1018,1018,913.0,0,0
1019,1019,910.0,0,0
1020,1020,920.0,0,0
1021,1021,931.0,0,0
1022,1022,931.0,0,0
1023,1023,935.0,0,0
1024,1024,936.0,0,0
1025,1025,959.0,0,0
1026,1026,964.0,0,0
1027,1027,968.0,0,0
1028,1028,981.0,0,0
1029,1029,968.0,0,0
1030,1030,975.0,0,0
1031,1031,993.0,0,0
1032,1032,992.0,0,0
1033,1033,1003.0,0,0
1034,1034,1010.0,0,0
1035,1035,1012.0,0,0
1036,1036,1019.0,0,0
1037,1037,1031.0,0,0
1038,1038,1040.0,0,0
1039,1039,1050.0,0,0
1040,1040,1059.0,0,0
1041,1041,1054.0,0,0
1042,1042,1063.0,0,0
1043,1043,1070.0,0,0
1044,1044,1078.0,0,0
1045,1045,1075.0,0,0
1046,1046,1101.0,0,0
1047,1047,1107.0,0,0
1048,1048,1111.0,0,0
1049,1049,1101.0,0,0
1050,1050,1120.0,0,0
1051,1051,1122.0,0,0
1052,1052,1120.0,0,0
1053,1053,1143.0,0,0
1054,1054,1139.0,0,0
1055,1055,1126.0,0,0
1056,1056,1148.0,0,0
1057,1057,1160.0,0,0
1058,1058,1164.0,0,0
1059,1059,1173.0,0,0
1060,1060,1190.0,0,0
1061,1061,1273.0,0,0
1062,1062,1249.0,0,0
1063,1063,1266.0,0,0
1064,1064,1254.0,0,0
1065,1065,1302.0,0,0
1066,1066,114.0,0,0
1067,1067,702.0,0,0
1068,1068,691.0,0,0
1069,1069,709.0,0,0
1070,1070,713.0,0,0
1071,1071,709.0,0,0
1072,1072,721.0,0,0
1073,1073,717.0,0,0
1074,1074,724.0,0,0
1075,1075,718.0,0,0
1076,1076,728.0,0,0
1077,1077,736.0,0,0
1078,1078,740.0,0,0
1079,1079,737.0,0,0
1080,1080,747.0,0,0
1081,1081,746.0,0,0
1082,1082,749.0,0,0
1083,1083,774.0,0,0
1084,1084,766.0,0,0
1085,1085,790.0,0,0
1086,1086,787.0,0,0
1087,1087,783.0,0,0
1088,1088,789.0,0,0
1089,1089,800.0,0,0
1090,1090,793.0,0,0
1091,1091,809.0,0,0
1092,1092,812.0,0,0
1093,1093,815.0,0,0
1094,1094,809.0,0,0
1095,1095,831.0,0,0
1096,1096,830.0,0,0
1097,1097,836.0,0,0
1098,1098,844.0,0,0
1099,1099,850.0,0,0
1100,1100,848.0,0,0
1101,1101,860.0,0,0
1102,1102,866.0,0,0
1103,1103,872.0,0,0
1104,1104,867.0,0,0
1105,1105,880.0,0,0
1106,1106,881.0,0,0
1107,1107,892.0,0,0
1108,1108,885.0,0,0
1109,1109,895.0,0,0
1110,1110,903.0,0,0
1111,1111,924.0,0,0
1112,1112,916.0,0,0
1113,1113,933.0,0,0
1114,1114,924.0,0,0
1115,1115,940.0,0,0
1116,1116,934.0,0,0
1117,1117,940.0,0,0
1118,1118,959.0,0,0
1119,1119,955.0,0,0
1120,1120,963.0,0,0
1121,1121,975.0,0,0
1122,1122,983.0,0,0
1123,1123,979.0,0,0
1124,1124,988.0,0,0
1125,1125,996.0,0,0
1126,1126,1000.0,0,0
1127,1127,1019.0,0,0
1128,1128,1015.0,0,0
1129,1129,1021.0,0,0
1130,1130,1032.0,0,0
1131,1131,1039.0,0,0
1132,1132,1042.0,0,0
1133,1133,1045.0,0,0
1134,1134,1067.0,0,0
1135,1135,1065.0,0,0
1136,1136,1080.0,0,0
1137,1137,1085.0,0,0
1138,1138,1079.0,0,0
1139,1139,1101.0,0,0
1140,1140,1101.0,0,0
1141,1141,1098.0,0,0
1142,1142,1115.0,0,0
1143,1143,1126.0,0,0
1144,1144,1143.0,0,0
1145,1145,1129.0,0,0
1146,1146,1143.0,0,0
1147,1147,1148.0,0,0
1148,1148,1165.0,0,0
1149,1149,1167.0,0,0
1150,1150,1175.0,0,0
1151,1151,1190.0,0,0
1152,1152,1189.0,0,0
1153,1153,1204.0,0,0
1154,1154,1210.0,0,0
1155,1155,1219.0,0,0
1156,1156,1223.0,0,0
1157,1157,1300.0,0,0
1158,1158,1383.0,0,0
1159,1159,678.0,15,187
1160,1160,673.0,0,0
1161,1161,685.0,0,0
1162,1162,688.0,0,0
1163,1163,680.0,0,0
1164,1164,678.0,0,0
1165,1165,707.0,0,0
1166,1166,705.0,0,0
1167,1167,701.0,0,0
1168,1168,706.0,0,0
1169,1169,724.0,0,0
1170,1170,720.0,0,0
1171,1171,721.0,0,0
1172,1172,725.0,0,0
1173,1173,728.0,0,0
1174,1174,745.0,0,0
1175,1175,758.0,0,0
1176,1176,751.0,0,0
1177,1177,747.0,0,0
1178,1178,759.0,0,0
1179,1179,759.0,0,0
1180,1180,752.0,0,0
1181,1181,778.0,0,0
1182,1182,789.0,0,0
1183,1183,787.0,0,0
1184,1184,790.0,0,0
1185,1185,797.0,0,0
1186,1186,803.0,0,0
1187,1187,811.0,0,0
1188,1188,799.0,0,0
1189,1189,805.0,0,0
1190,1190,823.0,0,0
1191,1191,825.0,0,0
1192,1192,831.0,0,0
1193,1193,822.0,0,0
1194,1194,836.0,0,0
1195,1195,838.0,0,0
1196,1196,841.0,0,0
1197,1197,856.0,0,0
1198,1198,857.0,0,0
1199,1199,859.0,0,0
1200,1200,861.0,0,0
1201,1201,873.0,0,0
1202,1202,882.0,0,0
1203,1203,884.0,0,0
1204,1204,880.0,0,0
1205,1205,895.0,0,0
1206,1206,907.0,0,0
1207,1207,903.0,0,0
1208,1208,909.0,0,0
1209,1209,908.0,0,0
1210,1210,919.0,0,0
1211,1211,933.0,0,0
1212,1212,932.0,0,0
1213,1213,943.0,0,0
1214,1214,945.0,0,0
1215,1215,956.0,0,0
1216,1216,971.0,0,0
1217,1217,973.0,0,0
1218,1218,971.0,0,0
1219,1219,982.0,0,0
1220,1220,980.0,0,0
1221,1221,986.0,0,0
1222,1222,1004.0,0,0
1223,1223,1004.0,0,0
1224,1224,1014.0,0,0
1225,1225,1021.0,0,0
1226,1226,1026.0,0,0
1227,1227,1030.0,0,0
1228,1228,1036.0,0,0
1229,1229,1050.0,0,0
1230,1230,1042.0,0,0
1231,1231,1062.0,0,0
1232,1232,1060.0,0,0
1233,1233,1083.0,0,0
1234,1234,1077.0,0,0
1235,1235,1083.0,0,0
1236,1236,1099.0,0,0
1237,1237,1102.0,0,0
1238,1238,1113.0,0,0
1239,1239,1113.0,0,0
1240,1240,1130.0,0,0
1241,1241,1129.0,0,0
1242,1242,1154.0,0,0
1243,1243,1152.0,0,0
1244,1244,1188.0,0,0
1245,1245,1165.0,0,0
1246,1246,1193.0,0,0
1247,1247,1223.0,0,0
1248,1248,1200.0,0,0
1249,1249,1177.0,0,0
1250,1250,640.0,0,0
1251,1251,1215.0,0,0
1252,1252,1183.0,0,0
1253,1253,1180.0,0,0
1254,1254,1193.0,0,0
1255,1255,1184.0,0,0
1256,1256,1188.0,0,0
1257,1257,1200.0,0,0
1258,1258,1205.0,0,0
1259,1259,1203.0,0,0
1260,1260,,0,0
1261,1261,695.0,0,0
1262,1262,768.0,0,0
1263,1263,690.0,0,0
1264,1264,1280.0,0,0
1265,1265,1279.0,0,0
1266,1266,,0,0
1267,1267,720.0,0,0
1268,1268,719.0,0,0
1269,1269,746.0,0,0
1270,1270,727.0,0,0
1271,1271,731.0,0,0
1272,1272,737.0,0,0
1273,1273,751.0,0,0
1274,1274,763.0,0,0
1275,1275,761.0,0,0
1276,1276,767.0,0,0
1277,1277,783.0,0,0
1278,1278,780.0,0,0
1279,1279,786.0,0,0
1280,1280,788.0,0,0
1281,1281,791.0,0,0
1282,1282,801.0,0,0
1283,1283,797.0,0,0
1284,1284,809.0,0,0
1285,1285,802.0,0,0
1286,1286,813.0,0,0
1287,1287,826.0,0,0
1288,1288,821.0,0,0
1289,1289,820.0,0,0
1290,1290,847.0,0,0
1291,1291,836.0,0,0
1292,1292,841.0,0,0
1293,1293,842.0,0,0
1294,1294,856.0,0,0
1295,1295,868.0,0,0
1296,1296,885.0,0,0
1297,1297,883.0,0,0
1298,1298,869.0,0,0
1299,1299,886.0,0,0
1300,1300,885.0,0,0
1301,1301,889.0,0,0
1302,1302,886.0,0,0
1303,1303,902.0,0,0
1304,1304,928.0,0,0
1305,1305,919.0,0,0
1306,1306,933.0,0,0
1307,1307,911.0,0,0
1308,1308,935.0,0,0
1309,1309,950.0,0,0
1310,1310,941.0,0,0
1311,1311,952.0,0,0
1312,1312,954.0,0,0
1313,1313,964.0,0,0
1314,1314,971.0,0,0
1315,1315,959.0,0,0
1316,1316,989.0,0,0
1317,1317,977.0,0,0
1318,1318,991.0,0,0
1319,1319,1003.0,0,0
1320,1320,1016.0,0,0
1321,1321,998.0,0,0
1322,1322,1015.0,0,0
1323,1323,1017.0,0,0
1324,1324,1009.0,0,0
1325,1325,1018.0,0,0
1326,1326,1010.0,0,0
1327,1327,1035.0,0,0
1328,1328,1035.0,0,0
1329,1329,1057.0,0,0
1330,1330,1071.0,0,0
1331,1331,1066.0,0,0
1332,1332,1081.0,0,0
1333,1333,1066.0,0,0
1334,1334,1084.0,0,0
1335,1335,1085.0,0,0
1336,1336,1102.0,0,0
1337,1337,1113.0,0,0
1338,1338,1130.0,0,0
1339,1339,1128.0,0,0
1340,1340,1141.0,0,0
1341,1341,1149.0,0,0
1342,1342,1148.0,0,0
1343,1343,1166.0,0,0
1344,1344,1156.0,0,0
1345,1345,1227.0,0,0
1346,1346,1223.0,0,0
1347,1347,699.0,0,0
1348,1348,1177.0,0,0
1349,1349,1191.0,0,0
1350,1350,728.0,16,191
1351,1351,721.0,0,0
1352,1352,734.0,0,0
1353,1353,738.0,0,0
1354,1354,739.0,0,0
1355,1355,741.0,0,0
1356,1356,737.0,0,0
1357,1357,763.0,0,0
1358,1358,748.0,0,0
1359,1359,750.0,0,0
1360,1360,753.0,0,0
1361,1361,124.0,0,0
1362,1362,777.0,0,0
1363,1363,770.0,0,0
1364,1364,784.0,0,0
1365,1365,789.0,0,0
1366,1366,806.0,0,0
1367,1367,792.0,0,0
1368,1368,801.0,0,0
1369,1369,797.0,0,0
1370,1370,820.0,0,0
1371,1371,813.0,0,0
1372,1372,826.0,0,0
1373,1373,845.0,0,0
1374,1374,827.0,0,0
1375,1375,826.0,0,0
1376,1376,828.0,0,0
1377,1377,849.0,0,0
1378,1378,830.0,0,0
1379,1379,859.0,0,0
1380,1380,869.0,0,0
1381,1381,886.0,0,0
1382,1382,866.0,0,0
1383,1383,866.0,0,0
1384,1384,891.0,0,0
1385,1385,884.0,0,0
1386,1386,905.0,0,0
1387,1387,885.0,0,0
1388,1388,916.0,0,0
1389,1389,914.0,0,0
1390,1390,916.0,0,0
1391,1391,923.0,0,0
1392,1392,928.0,0,0
1393,1393,938.0,0,0
1394,1394,955.0,0,0
1395,1395,954.0,0,0
1396,1396,961.0,0,0
1397,1397,965.0,0,0
1398,1398,958.0,0,0
1399,1399,975.0,0,0
1400,1400,974.0,0,0
1401,1401,992.0,0,0
1402,1402,989.0,0,0
1403,1403,991.0,0,0
1404,1404,996.0,0,0
1405,1405,1015.0,0,0
1406,1406,1016.0,0,0
1407,1407,1016.0,0,0
1408,1408,1018.0,0,0
1409,1409,1040.0,0,0
1410,1410,1047.0,0,0
1411,1411,1045.0,0,0
1412,1412,1063.0,0,0
1413,1413,1079.0,0,0
1414,1414,1080.0,0,0
1415,1415,1105.0,0,0
1416,1416,1080.0,0,0
1417,1417,1095.0,0,0
1418,1418,1097.0,0,0
1419,1419,1121.0,0,0
1420,1420,1127.0,0,0
1421,1421,1128.0,0,0
1422,1422,1144.0,0,0
1423,1423,1151.0,0,0
1424,1424,1165.0,0,0
1425,1425,1151.0,0,0
1426,1426,1170.0,0,0
1427,1427,1207.0,0,0
1428,1428,1195.0,0,0
1429,1429,1214.0,0,0
1430,1430,1258.0,0,0
1431,1431,1209.0,0,0
1432,1432,1257.0,0,0
1433,1433,1259.0,0,0
1434,1434,1200.0,0,0
1435,1435,,0,0
1436,1436,670.0,0,0
1437,1437,668.0,0,0
1438,1438,683.0,0,0
1439,1439,681.0,0,0
1440,1440,691.0,0,0
1441,1441,709.0,0,0
1442,1442,683.0,0,0
1443,1443,700.0,0,0
1444,1444,676.0,0,0
1445,1445,712.0,0,0
1446,1446,720.0,0,0
1447,1447,722.0,0,0
1448,1448,730.0,0,0
1449,1449,732.0,0,0
1450,1450,717.0,0,0
1451,1451,738.0,0,0
1452,1452,759.0,0,0
1453,1453,726.0,0,0
1454,1454,739.0,0,0
1455,1455,756.0,0,0
1456,1456,747.0,0,0
1457,1457,755.0,0,0
1458,1458,761.0,0,0
1459,1459,759.0,0,0
1460,1460,755.0,0,0
1461,1461,771.0,0,0
1462,1462,770.0,0,0
1463,1463,770.0,0,0
1464,1464,787.0,0,0
1465,1465,777.0,0,0
1466,1466,800.0,0,0
1467,1467,815.0,0,0
1468,1468,815.0,0,0
1469,1469,809.0,0,0
1470,1470,809.0,0,0
1471,1471,830.0,0,0
1472,1472,830.0,0,0
1473,1473,822.0,0,0
1474,1474,843.0,0,0
1475,1475,843.0,0,0
1476,1476,835.0,0,0
1477,1477,855.0,0,0
1478,1478,856.0,0,0
1479,1479,862.0,0,0
1480,1480,871.0,0,0
1481,1481,877.0,0,0
1482,1482,900.0,0,0
1483,1483,881.0,0,0
1484,1484,887.0,0,0
1485,1485,913.0,0,0
1486,1486,910.0,0,0
1487,1487,916.0,0,0
1488,1488,921.0,0,0
1489,1489,923.0,0,0
1490,1490,925.0,0,0
1491,1491,931.0,0,0
1492,1492,941.0,0,0
1493,1493,945.0,0,0
1494,1494,948.0,0,0
1495,1495,953.0,0,0
1496,1496,958.0,0,0
1497,1497,972.0,0,0
1498,1498,971.0,0,0
1499,1499,982.0,0,0
1500,1500,981.0,0,0
1501,1501,991.0,0,0
1502,1502,1005.0,0,0
1503,1503,1002.0,0,0
1504,1504,1008.0,0,0
1505,1505,1001.0,0,0
1506,1506,1005.0,0,0
1507,1507,1015.0,0,0
1508,1508,1024.0,0,0
1509,1509,1027.0,0,0
1510,1510,1045.0,0,0
1511,1511,1040.0,0,0
1512,1512,1048.0,0,0
1513,1513,1067.0,0,0
1514,1514,1082.0,0,0
1515,1515,1089.0,0,0
1516,1516,1108.0,0,0
1517,1517,1098.0,0,0
1518,1518,1114.0,0,0
1519,1519,1111.0,0,0
1520,1520,1106.0,0,0
1521,1521,1198.0,0,0
1522,1522,1138.0,0,0
1523,1523,1120.0,0,0
1524,1524,670.0,0,0
1525,1525,667.0,0,0
1526,1526,669.0,0,0
1527,1527,680.0,0,0
1528,1528,681.0,0,0
1529,1529,684.0,0,0
1530,1530,694.0,0,0
1531,1531,679.0,0,0
1532,1532,693.0,0,0
1533,1533,673.0,0,0
1534,1534,680.0,0,0
1535,1535,686.0,0,0
1536,1536,710.0,0,0
1537,1537,705.0,0,0
1538,1538,724.0,0,0
1539,1539,711.0,0,0
1540,1540,708.0,0,0
1541,1541,709.0,0,0
1542,1542,715.0,0,0
1543,1543,721.0,0,0
1544,1544,728.0,0,0
1545,1545,727.0,0,0
1546,1546,757.0,0,0
1547,1547,739.0,0,0
1548,1548,741.0,0,0
1549,1549,757.0,0,0
1550,1550,761.0,0,0
1551,1551,756.0,0,0
1552,1552,775.0,0,0
1553,1553,779.0,0,0
1554,1554,781.0,0,0
1555,1555,785.0,0,0
1556,1556,793.0,0,0
1557,1557,799.0,0,0
1558,1558,804.0,0,0
1559,1559,800.0,0,0
1560,1560,810.0,0,0
1561,1561,814.0,0,0
1562,1562,807.0,0,0
1563,1563,832.0,0,0
1564,1564,824.0,0,0
1565,1565,831.0,0,0
1566,1566,842.0,0,0
1567,1567,847.0,0,0
1568,1568,851.0,0,0
1569,1569,850.0,0,0
1570,1570,859.0,0,0
1571,1571,864.0,0,0
1572,1572,864.0,0,0
1573,1573,864.0,0,0
1574,1574,878.0,0,0
1575,1575,893.0,0,0
1576,1576,879.0,0,0
1577,1577,884.0,0,0
1578,1578,895.0,0,0
1579,1579,908.0,0,0
1580,1580,926.0,0,0
1581,1581,921.0,0,0
1582,1582,919.0,0,0
1583,1583,929.0,0,0
1584,1584,927.0,0,0
1585,1585,937.0,0,0
1586,1586,938.0,0,0
1587,1587,958.0,0,0
1588,1588,975.0,0,0
1589,1589,958.0,0,0
1590,1590,968.0,0,0
1591,1591,982.0,0,0
1592,1592,973.0,0,0
1593,1593,980.0,0,0
1594,1594,984.0,0,0
1595,1595,984.0,0,0
1596,1596,1003.0,0,0
1597,1597,1017.0,0,0
1598,1598,1014.0,0,0
1599,1599,1020.0,0,0
1600,1600,1015.0,0,0
1601,1601,1031.0,0,0
1602,1602,1043.0,0,0
1603,1603,1049.0,0,0
1604,1604,1051.0,0,0
1605,1605,1056.0,0,0
1606,1606,1070.0,0,0
1607,1607,1071.0,0,0
1608,1608,1075.0,0,0
1609,1609,1069.0,0,0
1610,1610,1099.0,0,0
1611,1611,1119.0,0,0
1612,1612,1110.0,0,0
1613,1613,1127.0,0,0
1614,1614,1192.0,0,0
1615,1615,1190.0,0,0
1616,1616,1138.0,0,0
1617,1617,1159.0,0,0
1618,1618,1171.0,0,0
1619,1619,1160.0,0,0
1620,1620,664.0,0,0
1621,1621,1149.0,0,0
1622,1622,663.0,17,272
1623,1623,673.0,0,0
1624,1624,678.0,0,0
1625,1625,690.0,0,0
1626,1626,694.0,0,0
1627,1627,686.0,0,0
1628,1628,700.0,0,0
1629,1629,694.0,0,0
1630,1630,697.0,0,0
1631,1631,709.0,0,0
1632,1632,,0,0
1633,1633,707.0,0,0
1634,1634,720.0,0,0
1635,1635,707.0,0,0
1636,1636,727.0,0,0
1637,1637,733.0,0,0
1638,1638,753.0,0,0
1639,1639,742.0,0,0
1640,1640,746.0,0,0
1641,1641,740.0,0,0
1642,1642,764.0,0,0
1643,1643,759.0,0,0
1644,1644,758.0,0,0
1645,1645,773.0,0,0
1646,1646,795.0,0,0
1647,1647,772.0,0,0
1648,1648,798.0,0,0
1649,1649,806.0,0,0
1650,1650,799.0,0,0
1651,1651,808.0,0,0
1652,1652,806.0,0,0
1653,1653,813.0,0,0
1654,1654,818.0,0,0
1655,1655,833.0,0,0
1656,1656,829.0,0,0
1657,1657,836.0,0,0
1658,1658,832.0,0,0
1659,1659,851.0,0,0
1660,1660,843.0,0,0
1661,1661,861.0,0,0
1662,1662,867.0,0,0
1663,1663,862.0,0,0
1664,1664,871.0,0,0
1665,1665,876.0,0,0
1666,1666,877.0,0,0
1667,1667,897.0,0,0
1668,1668,882.0,0,0
1669,1669,906.0,0,0
1670,1670,905.0,0,0
1671,1671,915.0,0,0
1672,1672,929.0,0,0
1673,1673,942.0,0,0
1674,1674,924.0,0,0
1675,1675,943.0,0,0
1676,1676,943.0,0,0
1677,1677,952.0,0,0
1678,1678,955.0,0,0
1679,1679,957.0,0,0
1680,1680,962.0,0,0
1681,1681,971.0,0,0
1682,1682,980.0,0,0
1683,1683,987.0,0,0
1684,1684,992.0,0,0
1685,1685,984.0,0,0
1686,1686,987.0,0,0
1687,1687,999.0,0,0
1688,1688,988.0,0,0
1689,1689,1017.0,0,0
1690,1690,1026.0,0,0
1691,1691,1016.0,0,0
1692,1692,1034.0,0,0
1693,1693,1036.0,0,0
1694,1694,1040.0,0,0
1695,1695,1046.0,0,0
1696,1696,1057.0,0,0
1697,1697,1066.0,0,0
1698,1698,1063.0,0,0
1699,1699,1075.0,0,0
1700,1700,1076.0,0,0
1701,1701,1084.0,0,0
1702,1702,1098.0,0,0
1703,1703,1083.0,0,0
1704,1704,1186.0,0,0
1705,1705,1205.0,0,0
1706,1706,1202.0,0,0
1707,1707,1213.0,0,0
1708,1708,1223.0,0,0
1709,1709,1227.0,0,0
1710,1710,1238.0,0,0
1711,1711,1160.0,0,0
1712,1712,1180.0,0,0
1713,1713,1230.0,0,0
1714,1714,1200.0,0,0
1715,1715,1209.0,0,0
1716,1716,628.0,18,94
1717,1717,655.0,0,0
1718,1718,647.0,0,0
1719,1719,653.0,0,0
1720,1720,656.0,0,0
1721,1721,662.0,0,0
1722,1722,663.0,0,0
1723,1723,676.0,0,0
1724,1724,677.0,0,0
1725,1725,678.0,0,0
1726,1726,677.0,0,0
1727,1727,694.0,0,0
1728,1728,683.0,0,0
1729,1729,682.0,0,0
1730,1730,695.0,0,0
1731,1731,702.0,0,0
1732,1732,700.0,0,0
1733,1733,710.0,0,0
1734,1734,717.0,0,0
1735,1735,727.0,0,0
1736,1736,722.0,0,0
1737,1737,725.0,0,0
1738,1738,739.0,0,0
1739,1739,736.0,0,0
1740,1740,740.0,0,0
1741,1741,751.0,0,0
1742,1742,746.0,0,0
1743,1743,751.0,0,0
1744,1744,768.0,0,0
1745,1745,769.0,0,0
1746,1746,768.0,0,0
1747,1747,766.0,0,0
1748,1748,786.0,0,0
1749,1749,784.0,0,0
1750,1750,780.0,0,0
1751,1751,796.0,0,0
1752,1752,802.0,0,0
1753,1753,801.0,0,0
1754,1754,833.0,0,0
1755,1755,810.0,0,0
1756,1756,814.0,0,0
1757,1757,830.0,0,0
1758,1758,830.0,0,0
1759,1759,828.0,0,0
1760,1760,841.0,0,0
1761,1761,859.0,0,0
1762,1762,851.0,0,0
1763,1763,872.0,0,0
1764,1764,882.0,0,0
1765,1765,877.0,0,0
1766,1766,883.0,0,0
1767,1767,867.0,0,0
1768,1768,885.0,0,0
1769,1769,885.0,0,0
1770,1770,897.0,0,0
1771,1771,903.0,0,0
1772,1772,919.0,0,0
1773,1773,895.0,0,0
1774,1774,932.0,0,0
1775,1775,933.0,0,0
1776,1776,928.0,0,0
1777,1777,929.0,0,0
1778,1778,938.0,0,0
1779,1779,944.0,0,0
1780,1780,959.0,0,0
1781,1781,957.0,0,0
1782,1782,960.0,0,0
1783,1783,967.0,0,0
1784,1784,979.0,0,0
1785,1785,970.0,0,0
1786,1786,986.0,0,0
1787,1787,1000.0,0,0
1788,1788,1000.0,0,0
1789,1789,1018.0,0,0
1790,1790,1011.0,0,0
1791,1791,1012.0,0,0
1792,1792,1012.0,0,0
1793,1793,1039.0,0,0
1794,1794,1061.0,0,0
1795,1795,1056.0,0,0
1796,1796,1068.0,0,0
1797,1797,1119.0,0,0
1798,1798,1074.0,0,0
1799,1799,1124.0,0,0
1800,1800,1083.0,0,0
1801,1801,1152.0,0,0
1802,1802,1141.0,0,0
1803,1803,1159.0,0,0
1804,1804,1171.0,0,0
1805,1805,1108.0,0,0
1806,1806,1109.0,0,0
1807,1807,1130.0,0,0
1808,1808,1206.0,0,0
1809,1809,1122.0,0,0
1810,1810,1212.0,0,0
1811,1811,1171.0,0,0
1812,1812,1226.0,0,0
1813,1813,1242.0,0,0
1814,1814,1178.0,0,0
1815,1815,1180.0,0,0
1816,1816,1205.0,0,0
1817,1817,653.0,0,0
1818,1818,1217.0,0,0
1819,1819,661.0,19,103
1820,1820,665.0,0,0
1821,1821,680.0,0,0
1822,1822,677.0,0,0
1823,1823,695.0,0,0
1824,1824,681.0,0,0
1825,1825,686.0,0,0
1826,1826,715.0,0,0
1827,1827,707.0,0,0
1828,1828,705.0,0,0
1829,1829,715.0,0,0
1830,1830,712.0,0,0
1831,1831,717.0,0,0
1832,1832,717.0,0,0
1833,1833,721.0,0,0
1834,1834,739.0,0,0
1835,1835,746.0,0,0
1836,1836,735.0,0,0
1837,1837,732.0,0,0
1838,1838,746.0,0,0
1839,1839,771.0,0,0
1840,1840,758.0,0,0
1841,1841,767.0,0,0
1842,1842,767.0,0,0
1843,1843,778.0,0,0
1844,1844,774.0,0,0
1845,1845,788.0,0,0
1846,1846,797.0,0,0
1847,1847,783.0,0,0
1848,1848,796.0,0,0
1849,1849,788.0,0,0
1850,1850,797.0,0,0
1851,1851,826.0,0,0
1852,1852,806.0,0,0
1853,1853,813.0,0,0
1854,1854,822.0,0,0
1855,1855,827.0,0,0
1856,1856,845.0,0,0
1857,1857,832.0,0,0
1858,1858,831.0,0,0
1859,1859,846.0,0,0
1860,1860,853.0,0,0
1861,1861,858.0,0,0
1862,1862,878.0,0,0
1863,1863,875.0,0,0
1864,1864,875.0,0,0
1865,1865,895.0,0,0
1866,1866,907.0,0,0
1867,1867,897.0,0,0
1868,1868,912.0,0,0
1869,1869,922.0,0,0
1870,1870,917.0,0,0
1871,1871,917.0,0,0
1872,1872,920.0,0,0
1873,1873,926.0,0,0
1874,1874,924.0,0,0
1875,1875,947.0,0,0
1876,1876,957.0,0,0
1877,1877,949.0,0,0
1878,1878,958.0,0,0
1879,1879,949.0,0,0
1880,1880,968.0,0,0
1881,1881,972.0,0,0
1882,1882,982.0,0,0
1883,1883,988.0,0,0
1884,1884,984.0,0,0
1885,1885,1008.0,0,0
1886,1886,1010.0,0,0
1887,1887,1026.0,0,0
1888,1888,1002.0,0,0
1889,1889,1021.0,0,0
1890,1890,1029.0,0,0
1891,1891,1040.0,0,0
1892,1892,1052.0,0,0
1893,1893,1054.0,0,0
1894,1894,1062.0,0,0
1895,1895,1077.0,0,0
1896,1896,1075.0,0,0
1897,1897,1070.0,0,0
1898,1898,1079.0,0,0
1899,1899,1096.0,0,0
